Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),Absorption_AOD[440nm],Absorption_AOD[675nm],Absorption_AOD[870nm],Absorption_AOD[1020nm],Absorption_Angstrom_Exponent_440-870nm,Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),Solar_Zenith_Angle_for_Measurement_Start(Degrees),Sky_Residual(%),Sun_Residual(%),Coincident_AOD440nm,Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],Scattering_Angle_Bin_6_to_<30_degrees[440nm],Scattering_Angle_Bin_30_to_<80_degrees[440nm],Scattering_Angle_Bin_80_degrees_and_over[440nm],Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],Scattering_Angle_Bin_6_to_<30_degrees[675nm],Scattering_Angle_Bin_30_to_<80_degrees[675nm],Scattering_Angle_Bin_80_degrees_and_over[675nm],Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],Scattering_Angle_Bin_6_to_<30_degrees[870nm],Scattering_Angle_Bin_30_to_<80_degrees[870nm],Scattering_Angle_Bin_80_degrees_and_over[870nm],Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],Scattering_Angle_Bin_6_to_<30_degrees[1020nm],Scattering_Angle_Bin_30_to_<80_degrees[1020nm],Scattering_Angle_Bin_80_degrees_and_over[1020nm],Surface_Albedo[440m],Surface_Albedo[675m],Surface_Albedo[870m],Surface_Albedo[1020m],If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),If_AOD_is_L2,Last_Processing_Date(dd:mm:yyyy),Last_Processing_Time(hh:mm:ss),Instrument_Number,Latitude(Degrees),Longitude(Degrees),Elevation(m),Inversion_Data_Quality_Level,Retrieval_Measurement_Scan_Type
IIT_Delhi,03:04:2022,10:31:02,93,93.438218,0.068079,0.021218,0.016124,0.016156,2.174642,56.741545,56.101633,3.081523,0.295737,0.527288,4,10,7,5,4,10,8,4,4,10,8,4,4,10,8,4,0.065170,0.122770,0.242210,0.241710,1,1,17:05:2024,03:59:35,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,03:04:2022,10:59:19,93,93.457859,0.066632,0.026674,0.022352,0.021523,1.656792,62.825378,62.176374,3.417342,0.240846,0.508370,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.069380,0.130550,0.255550,0.253510,1,1,17:05:2024,04:05:04,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,03:04:2022,11:48:47,93,93.492211,0.074784,0.029975,0.024359,0.023025,1.695089,73.599543,72.943877,4.012924,0.131438,0.512587,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.080830,0.151770,0.291900,0.285770,1,1,17:05:2024,03:45:31,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,03:04:2022,12:06:59,93,93.504850,0.074651,0.030935,0.025463,0.023461,1.626463,77.576046,76.921013,3.963995,0.093867,0.508603,4,8,7,6,4,9,7,6,4,9,7,6,4,10,7,6,0.087190,0.163540,0.312020,0.303560,1,1,17:05:2024,03:48:27,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,04:04:2022,01:53:32,94,94.078843,0.059666,0.028167,0.021977,0.019418,1.493777,73.613282,74.269856,2.310401,0.080031,0.426908,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.079890,0.151320,0.293370,0.291240,1,1,17:05:2024,04:00:03,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,04:04:2022,02:24:10,94,94.100116,0.063983,0.032013,0.025408,0.022727,1.380893,66.917702,67.572083,2.031691,0.053056,0.469434,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.072320,0.136880,0.267970,0.267400,1,1,17:05:2024,03:45:23,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,04:04:2022,03:13:10,94,94.134144,0.066950,0.032692,0.024172,0.022225,1.511712,56.319690,56.961789,2.863773,0.282633,0.509942,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.064540,0.122120,0.242010,0.243180,1,1,17:05:2024,03:51:50,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,04:04:2022,10:33:16,94,94.439769,0.063190,0.025116,0.019271,0.018289,1.783503,57.087040,56.445115,3.361813,0.339679,0.526801,4,10,7,5,4,10,7,5,4,10,8,4,4,10,8,4,0.065380,0.123150,0.242870,0.242290,1,1,17:05:2024,03:43:00,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,04:04:2022,10:59:55,94,94.458275,0.068399,0.028220,0.021767,0.018654,1.718517,62.831744,62.181835,2.953920,0.250142,0.545153,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.069380,0.130560,0.255570,0.253520,1,1,17:05:2024,03:49:56,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,04:04:2022,11:48:22,94,94.491921,0.078417,0.040388,0.032703,0.027026,1.309559,73.392542,72.736640,2.477538,0.036274,0.634791,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.080530,0.151210,0.290980,0.284960,1,1,17:05:2024,03:58:01,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,04:04:2022,12:06:29,94,94.504502,0.078681,0.043136,0.036021,0.030670,1.171925,77.351921,76.696738,2.366912,0.021681,0.661874,4,8,7,6,4,9,7,6,4,9,7,6,4,10,7,6,0.086780,0.162770,0.310700,0.302440,1,1,17:05:2024,04:01:31,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,05:04:2022,01:50:38,95,95.076829,0.052792,0.024294,0.018986,0.016826,1.531362,74.006222,74.662940,1.920995,0.015959,0.478451,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.080440,0.152340,0.295200,0.292940,1,1,17:05:2024,03:41:25,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,05:04:2022,03:39:30,95,95.152431,0.049965,0.020357,0.018315,0.014251,1.536190,50.475801,51.106649,1.249269,0.052788,0.415994,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.061640,0.116600,0.232350,0.234230,1,1,17:05:2024,03:48:49,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,06:04:2022,01:49:25,96,96.075984,0.057718,0.029033,0.023136,0.019495,1.367290,74.032865,74.689698,1.940076,0.033311,0.502790,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.080460,0.152400,0.295270,0.293060,1,1,17:05:2024,04:06:53,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,06:04:2022,02:22:33,96,96.098993,0.055725,0.020183,0.014494,0.014761,2.015002,66.782960,67.438321,1.866435,0.058623,0.451163,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.072200,0.136640,0.267540,0.267000,1,1,17:05:2024,03:43:47,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,06:04:2022,03:10:08,96,96.132037,0.050706,0.022957,0.019043,0.017271,1.478543,56.462126,57.107039,1.501509,0.076562,0.451498,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,4,0.064630,0.122270,0.242280,0.243430,1,1,17:05:2024,03:50:26,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,06:04:2022,03:38:17,96,96.151586,0.052600,0.023137,0.017169,0.015896,1.669581,50.469754,51.102464,1.524213,0.118713,0.454355,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.061640,0.116600,0.232340,0.234220,1,1,17:05:2024,03:56:42,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,06:04:2022,11:49:29,96,96.492697,0.068768,0.040066,0.033296,0.028003,1.083581,73.407280,72.750992,2.845740,0.038852,0.598727,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.080540,0.151250,0.291010,0.285010,1,1,17:05:2024,03:43:38,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,06:04:2022,12:07:34,96,96.505255,0.068828,0.038705,0.032108,0.026498,1.141054,77.360288,76.705116,2.757724,0.027596,0.568822,4,7,7,6,4,7,7,6,4,9,7,6,4,10,6,6,0.086780,0.162790,0.310750,0.302480,1,1,17:05:2024,03:47:08,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,07:04:2022,01:48:20,97,97.075231,0.067927,0.031383,0.025047,0.022141,1.497631,74.032505,74.689415,1.791412,0.026674,0.514097,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.082330,0.151870,0.294940,0.292280,1,1,17:05:2024,03:44:23,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,07:04:2022,02:22:22,97,97.098866,0.071317,0.033569,0.026255,0.022059,1.495164,66.582808,67.238537,1.721527,0.044104,0.554708,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.073960,0.137030,0.267890,0.266950,1,1,17:05:2024,03:52:02,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,07:04:2022,03:09:01,97,97.131262,0.068702,0.033527,0.026516,0.022872,1.424352,56.452948,57.099033,1.877859,0.072807,0.562843,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,5,0.066640,0.124100,0.244350,0.245080,1,1,17:05:2024,04:00:36,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,07:04:2022,03:37:19,97,97.150914,0.066866,0.033900,0.029534,0.024650,1.238102,50.415053,51.049428,1.780948,0.091659,0.548105,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.063660,0.118850,0.234800,0.236280,1,1,17:05:2024,04:07:37,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,07:04:2022,10:33:36,97,97.440000,0.051728,0.017992,0.016846,0.016775,1.730064,56.773633,56.128458,4.348202,0.425739,0.484709,4,10,7,5,4,10,8,4,4,10,8,4,4,10,8,3,0.067220,0.124610,0.244370,0.243500,1,1,17:05:2024,03:53:48,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,07:04:2022,11:02:28,97,97.460046,0.066647,0.025228,0.020596,0.016153,1.778104,63.023606,62.371160,2.549205,0.054650,0.540803,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.071500,0.132000,0.257480,0.255090,1,1,17:05:2024,04:00:37,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,07:04:2022,11:49:58,97,97.493032,0.072580,0.029705,0.023184,0.018901,1.715587,73.399410,72.742990,2.728641,0.043231,0.528593,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.082440,0.150830,0.290920,0.284600,1,1,17:05:2024,04:08:07,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,07:04:2022,12:08:06,97,97.505625,0.068866,0.032895,0.028063,0.024175,1.358353,77.363458,76.708349,3.595252,0.034843,0.529807,4,8,7,6,4,7,7,6,4,7,7,6,4,10,7,6,0.088610,0.161490,0.309780,0.301260,1,1,17:05:2024,04:10:47,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,08:04:2022,01:47:22,98,98.074560,0.068314,0.035009,0.028741,0.025211,1.299263,74.008862,74.665817,1.882885,0.029711,0.521921,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.082300,0.151830,0.294840,0.292180,1,1,17:05:2024,03:46:02,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,08:04:2022,02:19:43,98,98.097025,0.063907,0.031049,0.024718,0.021023,1.422641,66.924570,67.580862,1.953824,0.047147,0.512290,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.074280,0.137590,0.268910,0.267900,1,1,17:05:2024,03:54:09,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,08:04:2022,03:07:49,98,98.130428,0.054074,0.024227,0.020851,0.017527,1.446490,56.465279,57.112505,1.888465,0.076462,0.473103,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,5,0.066650,0.124120,0.244370,0.245110,1,1,17:05:2024,04:01:39,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,08:04:2022,03:36:53,98,98.150613,0.061432,0.027747,0.025072,0.021406,1.370049,50.251380,50.887099,1.860189,0.113461,0.501383,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.063590,0.118730,0.234580,0.236080,1,1,17:05:2024,04:08:10,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,08:04:2022,10:34:06,98,98.440347,0.057735,0.016156,0.011820,0.010533,2.392141,56.756301,56.110009,3.214848,0.270329,0.493275,4,10,7,5,4,10,8,4,4,10,8,3,4,10,8,4,0.067210,0.124590,0.244330,0.243470,1,1,17:05:2024,03:53:27,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,08:04:2022,11:02:13,98,98.459873,0.065950,0.031743,0.026574,0.023342,1.371247,62.851237,62.198249,3.180455,0.196723,0.514250,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.071380,0.131780,0.257100,0.254720,1,1,17:05:2024,03:55:51,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,08:04:2022,11:52:16,98,98.494630,0.052622,0.029199,0.026599,0.022635,1.039079,73.789751,73.133305,3.117958,0.090957,0.467185,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.082960,0.151760,0.292550,0.286070,1,1,17:05:2024,04:02:05,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,08:04:2022,12:10:22,98,98.507199,0.053360,0.031495,0.029917,0.027131,0.888039,77.745347,77.090599,3.264672,0.058356,0.501828,4,7,7,6,4,7,7,6,4,8,7,6,4,9,7,6,0.089300,0.162690,0.311920,0.303090,1,1,17:05:2024,04:04:35,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,09:04:2022,01:47:05,99,99.074363,0.056826,0.025665,0.020786,0.018357,1.513728,73.837901,74.494909,2.043767,0.028939,0.518919,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.082060,0.151400,0.294100,0.291470,1,1,17:05:2024,03:47:33,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,09:04:2022,02:18:37,99,99.096262,0.058498,0.026241,0.020906,0.018382,1.545878,66.930387,67.587043,1.977679,0.041236,0.540815,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.074260,0.137570,0.268910,0.267920,1,1,17:05:2024,03:55:53,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,09:04:2022,03:06:53,99,99.129780,0.068696,0.026793,0.023672,0.020324,1.627930,56.423701,57.071934,2.117323,0.084566,0.577062,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,5,0.066620,0.124070,0.244280,0.245040,1,1,17:05:2024,04:03:11,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,09:04:2022,03:36:41,99,99.150475,0.067799,0.031924,0.027166,0.022817,1.383994,50.041723,50.678635,1.721289,0.085443,0.572478,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.063500,0.118570,0.234280,0.235820,1,1,17:05:2024,04:09:36,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,09:04:2022,10:34:45,99,99.440799,0.083006,0.033349,0.027441,0.023280,1.675064,56.773202,56.125803,3.714534,0.383456,0.679731,4,10,7,5,4,10,8,4,4,10,8,4,4,10,8,4,0.067220,0.124610,0.244370,0.243500,1,1,17:05:2024,03:57:31,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,09:04:2022,11:02:52,99,99.460324,0.073361,0.029337,0.024048,0.020803,1.687309,62.876081,62.222440,2.143757,0.124670,0.649582,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.071390,0.131800,0.257140,0.254770,1,1,17:05:2024,04:04:44,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,09:04:2022,11:51:53,99,99.494363,0.076868,0.032491,0.026612,0.023347,1.602108,73.593639,72.937116,2.669451,0.070147,0.615913,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.082700,0.151310,0.291740,0.285330,1,1,17:05:2024,04:11:38,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,09:04:2022,12:10:12,99,99.507083,0.073950,0.034454,0.029483,0.026281,1.393133,77.596641,76.941935,3.388713,0.049483,0.635675,4,8,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.089040,0.162220,0.311060,0.302370,1,1,17:05:2024,03:42:14,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,10:04:2022,01:46:47,100,100.074155,0.095141,0.047677,0.037620,0.033513,1.386111,73.673021,74.330054,2.155846,0.025691,0.747417,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.081860,0.151050,0.293440,0.290790,1,1,17:05:2024,03:57:24,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,10:04:2022,02:17:32,100,100.095509,0.093873,0.049950,0.038529,0.034827,1.322508,66.935439,67.592415,1.983865,0.036369,0.754692,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.074300,0.137620,0.268950,0.267930,1,1,17:05:2024,04:06:49,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,10:04:2022,03:06:21,100,100.129410,0.095141,0.045981,0.035251,0.028459,1.480289,56.299189,56.948271,1.701849,0.060670,0.777184,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.066560,0.123960,0.244080,0.244830,1,1,17:05:2024,03:50:07,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,10:04:2022,03:33:36,100,100.148333,0.095499,0.050331,0.041616,0.035583,1.246288,50.448713,51.088109,1.804545,0.079996,0.790082,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.063670,0.118870,0.234830,0.236330,1,1,17:05:2024,03:59:43,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,10:04:2022,10:36:40,100,100.442130,0.079711,0.031426,0.024563,0.019194,1.771883,57.066016,56.417228,2.134613,0.075566,0.694392,4,10,7,5,4,10,7,5,4,10,8,4,4,10,8,4,0.067390,0.124910,0.244890,0.243960,1,1,17:05:2024,04:12:12,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,10:04:2022,11:03:27,100,100.460729,0.084100,0.041090,0.033970,0.029233,1.364384,62.887743,62.233509,3.085023,0.115103,0.716724,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.071410,0.131830,0.257190,0.254800,1,1,17:05:2024,04:17:52,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,10:04:2022,11:51:40,100,100.494213,0.091231,0.049737,0.041851,0.036019,1.170647,73.434588,72.778021,2.417557,0.029454,0.764957,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.082490,0.150940,0.291070,0.284730,1,1,17:05:2024,03:48:37,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,10:04:2022,12:09:55,100,100.506887,0.092094,0.049662,0.042598,0.037703,1.162467,77.422922,76.768265,3.237102,0.028967,0.810271,4,8,7,6,4,8,7,6,4,9,7,6,4,10,7,6,0.088730,0.161690,0.310140,0.301540,1,1,17:05:2024,03:52:28,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:04:2022,01:44:03,101,101.072257,0.058788,0.025822,0.019540,0.017219,1.646143,74.043620,74.700449,2.934021,0.042110,0.535414,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.082350,0.151910,0.295030,0.292320,1,1,17:05:2024,03:48:58,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:04:2022,02:16:33,101,101.094826,0.061378,0.025819,0.019898,0.015617,1.689464,66.921542,67.578788,2.795342,0.085786,0.551961,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.074280,0.137610,0.268930,0.267900,1,1,17:05:2024,03:57:58,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:04:2022,03:06:13,101,101.129317,0.071461,0.034845,0.029682,0.028924,1.328258,56.091490,56.741278,3.318039,0.170108,0.624020,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.066430,0.123730,0.243690,0.244490,1,1,17:05:2024,04:04:54,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,11:04:2022,03:32:28,101,101.147546,0.076946,0.035220,0.028946,0.025245,1.473672,50.446202,51.087088,2.099808,0.123532,0.640359,3,10,8,4,3,10,8,4,3,10,8,4,3,10,8,4,0.063670,0.118870,0.234830,0.236330,1,1,17:05:2024,04:11:29,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,13:04:2022,01:41:57,103,103.070799,0.100280,0.041746,0.029713,0.023260,1.809992,74.055275,74.711838,3.106260,0.091773,0.796960,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.082350,0.151930,0.295060,0.292370,1,1,17:05:2024,04:04:14,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,13:04:2022,02:15:44,103,103.094259,0.094831,0.039523,0.029022,0.024932,1.767295,66.650773,67.308406,3.425210,0.181289,0.787846,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.074030,0.137160,0.268120,0.267140,1,1,17:05:2024,04:12:17,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,13:04:2022,03:02:24,103,103.126667,0.105670,0.041936,0.031948,0.029360,1.795246,56.456653,57.108592,2.839201,0.251603,0.815051,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,5,0.066650,0.124120,0.244370,0.245100,1,1,17:05:2024,03:48:46,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,13:04:2022,11:53:15,103,103.495312,0.090184,0.032119,0.021082,0.018630,2.159115,73.449391,72.793018,4.073053,0.082790,0.825162,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.082520,0.150980,0.291130,0.284790,1,1,17:05:2024,04:13:09,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:04:2022,10:37:48,104,104.442917,0.086649,0.032016,0.024676,0.022929,1.891207,56.841082,56.189092,3.809463,0.248835,0.853428,4,10,7,5,4,10,8,4,4,10,8,4,4,10,8,4,0.067250,0.124670,0.244480,0.243600,1,1,17:05:2024,04:11:17,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:04:2022,11:05:35,104,104.462211,0.097148,0.042604,0.033626,0.029270,1.593360,62.902806,62.246708,3.245846,0.182619,0.836231,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.071430,0.131860,0.257240,0.254820,1,1,17:05:2024,04:17:49,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,14:04:2022,12:13:59,104,104.509711,0.094851,0.045036,0.035816,0.029983,1.459768,77.864693,77.211507,4.916300,0.089146,0.782382,4,9,7,6,4,8,7,6,4,8,7,6,4,9,7,6,0.089530,0.163080,0.312580,0.303680,1,1,17:05:2024,03:47:32,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:04:2022,02:12:26,105,105.091968,0.082825,0.026201,0.015503,0.014879,2.479658,66.937003,67.594932,4.690813,0.252146,0.679570,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.078240,0.144280,0.275200,0.276100,1,1,17:05:2024,04:15:28,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:04:2022,10:40:24,105,105.444722,0.110000,0.043098,0.031855,0.030564,1.854883,57.292786,56.639673,2.928406,0.227618,0.902695,4,10,7,5,4,10,7,5,4,10,7,5,4,10,8,4,0.071000,0.130370,0.250100,0.250470,1,1,17:05:2024,04:05:38,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:04:2022,11:06:09,105,105.462604,0.104810,0.035524,0.026358,0.023054,2.075429,62.916591,62.260139,2.688006,0.165813,0.816826,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.075180,0.137870,0.262790,0.261910,1,1,17:05:2024,04:15:15,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:04:2022,11:55:26,105,105.496829,0.121400,0.041226,0.029529,0.021922,2.118688,73.708084,73.052144,3.467911,0.091169,0.810993,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.087400,0.159830,0.299930,0.295390,1,1,17:05:2024,04:23:43,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,15:04:2022,12:13:55,105,105.509664,0.129710,0.050025,0.035202,0.028080,1.943884,77.739750,77.086795,3.560351,0.042593,0.885483,4,8,7,6,4,8,7,6,4,8,7,6,4,9,7,6,0.094260,0.172130,0.320710,0.314120,1,1,17:05:2024,04:28:39,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:04:2022,01:40:18,106,106.069653,0.109530,0.053498,0.040110,0.033878,1.493053,73.765400,74.421488,3.328593,0.105470,0.732222,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.086420,0.159400,0.301530,0.301240,1,1,17:05:2024,04:00:46,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:04:2022,02:59:57,106,106.124965,0.100360,0.047785,0.036806,0.032663,1.497369,56.323702,56.977690,3.129801,0.293242,0.734532,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,4,0.069970,0.129060,0.248830,0.251070,1,1,17:05:2024,04:08:06,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:04:2022,11:55:07,106,106.496609,0.119360,0.055352,0.042336,0.033006,1.547640,73.530097,72.874276,4.600415,0.583191,0.804217,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.087130,0.159330,0.299050,0.294670,1,1,17:05:2024,04:12:15,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:04:2022,12:13:26,106,106.509329,0.118490,0.052438,0.038680,0.032394,1.667953,77.524471,76.871676,3.300275,0.023185,0.776216,4,8,7,6,4,8,7,6,4,8,7,6,4,10,7,6,0.093850,0.171380,0.319440,0.313000,1,1,17:05:2024,04:16:37,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,17:04:2022,01:37:56,107,107.068009,0.094402,0.045114,0.034725,0.029663,1.492532,74.071967,74.727583,3.665081,0.091284,0.732003,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.086890,0.160250,0.302990,0.302620,1,1,17:05:2024,04:06:50,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,17:04:2022,02:10:21,107,107.090521,0.108530,0.052150,0.038434,0.032828,1.541009,66.969723,67.627752,2.868611,0.142278,0.776077,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.078270,0.144320,0.275280,0.276200,1,1,17:05:2024,04:15:53,1292,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,17:04:2022,02:58:20,107,107.123843,0.110240,0.050811,0.038039,0.034124,1.585261,56.461779,57.116492,2.629715,0.225797,0.779980,4,10,8,4,4,10,8,4,4,10,8,4,4,10,7,5,0.070060,0.129220,0.249110,0.251320,1,1,17:05:2024,04:23:14,1292,28.545000,77.192600,15.000000,lev20,Almucantar
